country_code,edge_weight_max,edge_weight_min,graph_type,node_color_max,node_color_min,node_size_max,node_size_min,snapshot
us,374.0,1.0,lawname,0.0024184719503699036,0.0,12277083.0,0.0,1994
us,182.0,1.0,chapter,20.0,0.0,986148.0,5010.0,1994
us,473.0,1.0,lawname,0.0014407841952145534,0.0,18439483.0,10092.0,2018
us,343.0,1.0,chapter,20.0,0.0,1155704.0,5002.0,2018
de,255.0,1.0,lawname,0.018445558739255016,0.0,799360.0,5103.0,1994-01-01
de,153.0,1.0,chapter,20.0,0.0,73548.0,5017.0,1994-01-01
de,728.0,1.0,lawname,0.017379145025968837,0.0,1016071.9999999999,5006.0,2018-01-01
de,660.0,1.0,chapter,20.0,0.0,182847.0,5047.0,2018-01-01
us,128.0,1.0,community,20.0,0.0,7530609.0,100790.0,1994
us,356.0,1.0,community,20.0,0.0,8850024.0,156513.0,2018
de,179.0,1.0,community,20.0,0.0,2497714.0,100332.0,1994-01-01
de,393.0,1.0,community,20.0,0.0,3943949.0,152300.0,2018-01-01
